Predicted duration,0.5,,,
Predicted error,6.6,,,
Predicted start,07:01:55,,,
Notes,none,,,
FrameNum,timeInfo,signal-target,signal-track1,signal-track2
587,[07:02:24.2351324],39235,5522676,117463
588,[07:02:24.3848458],43049,5220006,115851
589,[07:02:24.5362520],36293,4793158,115709
590,[07:02:24.6882300],36200,4547059,89481
591,[07:02:24.8360636],36491,4635104,87090
592,[07:02:24.9848233],35611,4815569,75784
593,[07:02:25.1345250],23948,4721120,90786
594,[07:02:25.2861944],25766,4710093,79612
595,[07:02:25.4346882],21242,4729773,50124
596,[07:02:25.5876817],25773,4367264,44987
597,[07:02:25.7370889],30748,4159199,91564
598,[07:02:25.8859123],27849,4667504,90945
599,[07:02:26.0358642],28984,4864831,86202
600,[07:02:26.1850632],28030,4725960,89078
601,[07:02:26.3369623],38812,4931167,94549
602,[07:02:26.4871744],38182,5198334,93077
603,[07:02:26.6353053],30450,4451180,75772
604,[07:02:26.7869429],33731,4475290,82983
605,[07:02:26.9372526],31421,4558357,106486
606,[07:02:27.0877341],34281,4168647,86949
607,[07:02:27.2358083],31170,5023790,107927
608,[07:02:27.3873488],34210,5023825,106808
609,[07:02:27.5361442],38313,4870318,102017
610,[07:02:27.6896567],38408,5018731,99443
611,[07:02:27.8362740],30921,5117611,110257
612,[07:02:27.9862306],40070,4685249,113568
613,[07:02:28.1385256],37270,5292437,121144
614,[07:02:28.2862860],44367,5181558,133040
615,[07:02:28.4369302],48565,5012384,134400
616,[07:02:28.5868289],38529,4826288,117193
617,[07:02:28.7405548],38140,4865279,109019
618,[07:02:28.8865225],31090,5002940,89660
619,[07:02:29.0373664],42192,5014967,105729
620,[07:02:29.1887118],42375,4822178,117167
621,[07:02:29.3389719],48053,4995626,109308
622,[07:02:29.4871830],41578,5424650,107271
623,[07:02:29.6385882],40867,5108371,125326
624,[07:02:29.7881645],40898,5035522,112796
625,[07:02:29.9386790],42683,5098327,115378
626,[07:02:30.0872333],40104,5310533,107370
627,[07:02:30.2386494],39343,4865413,92751
628,[07:02:30.3873396],41778,4917721,99498
629,[07:02:30.5378314],36831,4961860,114233
630,[07:02:30.6897484],43976,5131231,106412
631,[07:02:30.8376040],41241,4755365,108063
632,[07:02:30.9900934],34860,4972103,114554
633,[07:02:31.1375139],31350,5087395,84217
634,[07:02:31.2886501],33384,4947050,73630
635,[07:02:31.4401584],31269,5354071,89357
636,[07:02:31.5881908],29034,4700154,99826
637,[07:02:31.7396336],39678,5118373,117829
638,[07:02:31.8908201],34469,5588768,90788
639,[07:02:32.0386541],49854,5079762,103699
640,[07:02:32.1882391],40676,4968322,114519
641,[07:02:32.3385282],31656,5005887,116568
642,[07:02:32.4898332],38998,5350556,120849
643,[07:02:32.6385787],39107,5333134,112421
644,[07:02:32.7905787],37903,4923104,119551
645,[07:02:32.9398620],32900,5296667,132439
646,[07:02:33.0901275],37734,4931069,106576
647,[07:02:33.2388196],35038,5063222,104646
648,[07:02:33.3910180],32958,4956402,101734
649,[07:02:33.5396622],44418,4445227,118803
650,[07:02:33.6904997],39277,4996587,112914
651,[07:02:33.8395463],38296,4824774,103818
652,[07:02:33.9900260],46736,5193621,105968
653,[07:02:34.1410067],33748,4732337,100875
654,[07:02:34.2893831],39862,4841621,109190
655,[07:02:34.4408899],30986,5027390,115350
656,[07:02:34.5905475],40663,4802560,111999
657,[07:02:34.7418041],37346,5009039,96638
658,[07:02:34.8895756],41938,4950339,107980
659,[07:02:35.0403335],40985,5226711,113014
660,[07:02:35.1899809],39638,4912628,107009
661,[07:02:35.3399496],34176,5093143,112379
662,[07:02:35.4916928],38615,4831661,104412
663,[07:02:35.6400906],41430,5226033,113694
664,[07:02:35.7932174],36206,4610247,108919
665,[07:02:35.9422127],40469,5072635,116007
666,[07:02:36.0904767],40002,5135610,99085
667,[07:02:36.2426290],32170,5077538,112691
668,[07:02:36.3905575],35678,4670819,110378
669,[07:02:36.5413653],43290,4995408,119065
670,[07:02:36.6945063],39719,4963770,112911
671,[07:02:36.8422552],34898,4899349,121255
672,[07:02:36.9910117],41897,5157475,110326
673,[07:02:37.1408959],44859,4641059,105467
674,[07:02:37.2925367],45855,4965185,116655
675,[07:02:37.4421267],41648,5013002,112745
676,[07:02:37.5919904],34572,4329513,111466
677,[07:02:37.7432725],33310,5034760,114036
678,[07:02:37.8930047],42265,4940831,91103
679,[07:02:38.0424945],44753,5128129,102467
680,[07:02:38.1913782],41191,4965095,115600
681,[07:02:38.3439365],36830,5148373,110944
682,[07:02:38.4930996],40932,5024941,95266
683,[07:02:38.6419652],40089,5115013,106183
684,[07:02:38.7918902],40080,5130594,120485
685,[07:02:38.9427087],41339,4929436,118104
686,[07:02:39.0922615],40659,5298616,124405
687,[07:02:39.2435927],36054,5208691,117535
688,[07:02:39.3937879],48359,4781299,106845
689,[07:02:39.5443078],33139,5053864,98563
690,[07:02:39.6923799],37817,4984793,105788
691,[07:02:39.8427615],35201,5024767,118971
692,[07:02:39.9944206],46238,4819028,110341
693,[07:02:40.1424674],38113,4770642,100918
694,[07:02:40.2961891],37387,5063392,100515
695,[07:02:40.4427113],43777,4851385,102472
696,[07:02:40.5935319],29851,4893368,113262
697,[07:02:40.7450772],39676,5052974,112097
698,[07:02:40.8928318],39082,4473430,112762
699,[07:02:41.0463586],38336,5196134,107447
700,[07:02:41.1934613],31269,5049155,105259
701,[07:02:41.3432083],40349,4909691,113553
702,[07:02:41.4951030],39690,5092296,84706
703,[07:02:41.6432456],36549,4845595,104762
704,[07:02:41.7937648],40887,5166589,102654
705,[07:02:41.9433461],36923,5024040,103578
706,[07:02:42.0939491],41023,5019104,101153
707,[07:02:42.2452928],41424,4817430,110029
708,[07:02:42.3943413],39710,5171030,118305
709,[07:02:42.5439376],31745,4999718,112613
710,[07:02:42.6953320],40052,4778476,110569
711,[07:02:42.8440784],44333,5079297,113392
712,[07:02:42.9940076],40409,4744920,106546
713,[07:02:43.1462939],37380,5173174,115680
714,[07:02:43.2963721],47071,4836502,111798
715,[07:02:43.4462623],37365,5189986,89065
716,[07:02:43.5943689],40168,4803436,100489
717,[07:02:43.7466277],34264,4989848,111430
718,[07:02:43.8979065],42988,4777544,118235
719,[07:02:44.0444885],39661,4854289,96188
720,[07:02:44.1946875],40900,4977930,94836
721,[07:02:44.3465203],40746,5254105,112003
722,[07:02:44.4950406],34001,4882347,105116
723,[07:02:44.6450546],25757,4824377,87570
724,[07:02:44.7955642],24372,4378280,76997
725,[07:02:44.9473943],30031,4814155,76514
726,[07:02:45.0959173],33022,4898608,94833
727,[07:02:45.2456792],33190,5181277,104053
728,[07:02:45.3970147],41525,4900934,101356
729,[07:02:45.5473895],38808,4748747,105818
730,[07:02:45.6954157],38695,4924967,112123
731,[07:02:45.8471885],43732,5038117,110289
732,[07:02:45.9958994],41079,5103977,109956
733,[07:02:46.1458252],45062,5123333,107466
734,[07:02:46.2957474],39960,5079323,96763
735,[07:02:46.4487068],42956,4752779,107451
736,[07:02:46.5983575],39047,4646936,97275
737,[07:02:46.7459890],37234,4912745,87796
738,[07:02:46.8985075],37454,4867947,111754
739,[07:02:47.0481991],35353,4577170,108414
740,[07:02:47.1963861],42708,5776843,95881
741,[07:02:47.3464732],38872,5006502,107828
742,[07:02:47.4989225],29446,5219969,91385
743,[07:02:47.6465903],31177,4731048,110354
744,[07:02:47.7973186],34350,4819713,91437
745,[07:02:47.9465363],36683,4411462,87880
746,[07:02:48.0988552],30721,4514313,99771
747,[07:02:48.2468363],30088,4589213,81582
748,[07:02:48.4004903],39901,4579923,102831
749,[07:02:48.5471606],35153,4891352,83154
750,[07:02:48.6973841],33198,4836696,101649
751,[07:02:48.8477984],36271,5032883,102910
752,[07:02:48.9971259],29839,4921122,89423
753,[07:02:49.1497283],27561,4358812,91756
754,[07:02:49.2974876],31492,5062559,80979
755,[07:02:49.4484869],29290,4434399,100092
756,[07:02:49.5975819],28007,5475413,69812
757,[07:02:49.7476013],29682,4820427,74342
758,[07:02:49.8978761],27544,5061047,69005
759,[07:02:50.0510227],23477,4473012,79997
760,[07:02:50.1979269],24487,4744175,53322
761,[07:02:50.3480790],27329,4873324,99310
762,[07:02:50.4999150],31153,4583441,91466
763,[07:02:50.6493826],30672,4859204,73424
764,[07:02:50.7995897],31439,4753519,79312
765,[07:02:50.9488268],32838,4896459,73233
766,[07:02:51.0993490],23542,4800269,62778
767,[07:02:51.2504849],24409,4900745,50901
768,[07:02:51.3984539],27533,4548697,68244
769,[07:02:51.5505596],21728,4490490,70817
770,[07:02:51.6987206],29549,4774074,83848
771,[07:02:51.8490410],25706,4773265,64885
772,[07:02:52.0007626],19358,4531845,84756
773,[07:02:52.1507045],31522,4659711,69689
774,[07:02:52.3001407],28725,4310204,53388
775,[07:02:52.4493642],21487,4312647,54041
776,[07:02:52.5990981],17817,4262761,46135
777,[07:02:52.7512737],23182,4751324,19230
778,[07:02:52.9017174],18751,4218158,47730
779,[07:02:53.0493944],12972,4252729,45636
780,[07:02:53.2030018],20138,4471784,54712
781,[07:02:53.3495472],23754,4558509,77041
782,[07:02:53.4996659],30432,5102127,84003
783,[07:02:53.6499571],34232,4791810,86670
784,[07:02:53.7998285],29540,5025146,102326
785,[07:02:53.9529398],31593,5010769,102271
786,[07:02:54.0999516],30187,4389651,79477
787,[07:02:54.2504315],32765,4776036,88864
788,[07:02:54.4018024],27613,4966699,85812
789,[07:02:54.5501425],36339,4854548,92090
790,[07:02:54.7003834],34588,4726255,81885
791,[07:02:54.8521469],43099,5253901,86453
792,[07:02:55.0026751],34775,4858793,85050
793,[07:02:55.1522097],27790,4769331,96629
794,[07:02:55.3010070],31683,4372462,93018
795,[07:02:55.4520542],30339,4804643,91081
796,[07:02:55.6008645],26632,5202110,90551
797,[07:02:55.7520279],30351,5521261,95930
798,[07:02:55.9024799],30878,5217771,98426
799,[07:02:56.0523905],22955,4713772,92190
800,[07:02:56.2012448],27125,4678111,90828
